country,zipcode,latitude,longitude
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,NDOB,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,NDOB,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,NDOB,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,NDOB,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,40.718789,-74.0347299
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,40.7895453,-74.0565298
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,351251705,33.5896535,-86.2827477
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,NDOB,42.4096,-72.1083
US,982704237,48.0556022,-122.1762085
US,000000,41.6032207,-73.087749
US,null,37.5269603,-122.2629937
US,111111,41.7658043,-72.6733723
US,937061310,36.7449122,-119.8215577
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,8701,40.0569594,-74.1807856
US,300603759,33.9046387,-84.4897121
US,Null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,973024205,44.9275906,-123.0438801
US,926262201,33.6858095,-117.9212387
US,171111817,40.2585159,-76.8315072
US,0,30.040426,-94.15356
US,926262201,33.6858095,-117.9212387
US,945774907,37.7258298,-122.1518527
US,302362223,33.5336063,-84.3685804
US,350555827,34.2037665,-86.859596
US,554483336,45.1736664,-93.2758454
US,953804814,37.4923822,-120.8508814
US,330634552,26.2309456,-80.2050716
US,031044920,42.9907247,-71.4550285
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,T6B 3K3,53.4932509,-113.4371825
CA,N3B3L,43.5824343,-80.5558241
US,1224,40.5736561,-73.9793069
US,6120,41.7811645,-72.6930037
US,761190159,32.7042191,-97.2633471
US,6112,41.7851003,-72.6840851
US,335115001,27.9369915,-82.2899623
US,731161298,35.5391714,-97.5129219
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,USA,33.6804,-95.4905
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,680462231,41.1601435,-96.042401
US,033015048,43.2143861,-71.5413533
US,779793059,28.6239165,-96.6320383
US,Null,42.4096,-72.1083
US,1085,0,0
US,Null,42.4096,-72.1083
US,5401,0,0
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,4401,0,0
US,Null,42.4096,-72.1083
US,54812 ,45.4005,-91.8499
US,Null,42.4096,-72.1083
US,"",0,0
US,334413537,26.3186499,-80.0993313
US,330634552,26.2309243,-80.2050934
US,null,42.3569814,-71.0576224
US,"10301, 10304, 10301, 10304, 10301",40.6286541,-74.0738015
US,L3R 4Y8,43.8373267,-79.3235827
CA,0,43.8564607,-79.3371051
US,335115001,27.9369915,-82.2899623
US,Sugar Land,33.6804,-95.4905
US,New York,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,6379,0,0
US,6379,41.36626,-71.86483
US,6379,41.36626,-71.86483
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,60540-934,41.774315,-88.2019947
CA,L7E 4,43.8520237,-79.7070065
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,60540-934,41.774315,-88.2019947
US,2169,0,0
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,3220,43.4445327,-71.4776054
US,6708,41.5855402,-73.0751489
US,4429,44.7636526,-68.7053578
US,4654,44.7101021,-67.4490625
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,SA Closed,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,SA Closed,42.4096,-72.1083
US,7840,40.8629637,-74.824766
US,7840,40.863993,-74.824208
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,6477,41.2753,-72.9859624
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,"",38.0406,-84.5433
US,Null,42.4096,-72.1083
US,08201 ,39.4218,-74.4948
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,null,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,TBD,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,TBD,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,TBD,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,TBD,42.4096,-72.1083
US,TBD,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,null,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,Mesquite,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
CA,4HS 1M5,44.3214017,-78.4403921
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,60540-934,41.7742999,-88.201983
CA,T2H 2,50.9983596,-114.0345687
US,6604,41.1921542,-73.1933719
US,5001,43.6782802,-72.3698471
US,3820,43.2202567,-70.9087491
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,980364934,47.8269649,-122.241762
US,null,40.7401752,-73.9770594
US,NA,39.9361,-75.1563
US,null,0,0
US,NA,42.4096,-72.1083
CA,null,0,0
CA,L8E 4,43.2200047,-79.6809938
US,937061310,36.7449122,-119.8215577
US,765743561,30.5717506,-97.4113522
US,6103,41.773024,-72.6766264
US,766612812,31.3078991,-96.8973119
US,786112539,30.7592187,-98.2249293
US,6120,41.7899061,-72.6552414
US,6112,41.7774119,-72.6949523
US,982231323,48.1955399,-122.1248484
US,773031606,30.3494792,-95.4794195
US,8701,40.0708811,-74.1613166
US,301200911,34.1933885,-84.790703
US,280341633,35.3168726,-81.1779796
US,112153905,40.6702567,-73.9878467
US,281125543,34.9797625,-80.5506594
US,029094898,41.807409,-71.4591805
US,379212208,35.9814659,-84.0173332
US,384784540,35.1929297,-87.0082629
US,757013308,32.3340857,-95.2895883
US,985318908,46.6996406,-122.9582773
US,Null,42.4096,-72.1083
US,020663313,42.1993142,-70.7607533
US,NA,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,6120,41.7756947,-72.684199
US,Null,42.4096,-72.1083
US,919451533,32.7422682,-117.0383767
US,Unassigned,42.4096,-72.1083
US,228013608,38.4448698,-78.8708411
US,228013608,38.4448698,-78.8708411
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,949472907,38.1078911,-122.5837936
US,400000,18.5158057,73.9271644
US,362014651,33.6620879,-85.8281058
US,362014651,33.6620879,-85.8281058
US,1234,40.7127753,-74.0059728
US,Null,42.4096,-72.1083
US,069054304,41.070476,-73.5497964
US,282123611,35.2030451,-80.7583779
US,731181298,35.5340881,-97.5326995
US,NA,42.4096,-72.1083
US,986603226,45.6305635,-122.6709154
US,NA,39.9361,-75.1563
US,NA,39.9361,-75.1563
US,334612398,26.6321394,-80.1052993
US,280341633,35.3168726,-81.1779796
US,NA,42.4096,-72.1083
US,281125543,34.9797625,-80.5506594
US,NA,39.9361,-75.1563
US,NA,39.9361,-75.1563
US,null,30.7708959,-86.5845669
US,NA,39.9361,-75.1563
US,NA,39.9361,-75.1563
US,NA,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,39.9361,-75.1563
US,NA,42.4096,-72.1083
US,null,27.6648274,-81.5157535
US,NA,42.4096,-72.1083
US,6120,41.7802486,-72.6838757
US,6105,41.7674022,-72.6980725
US,NA,39.9361,-75.1563
US,null,29.8497789,-84.6563939
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,Null,42.4096,-72.1083
US,null,27.6648274,-81.5157535
US,null,27.6648274,-81.5157535
US,6106,41.7550532,-72.6972696
US,6106,41.7622331,-72.6757724
US,6032,41.7139161,-72.7925872
US,NA,39.9361,-75.1563
US,NA,39.9361,-75.1563
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NA,42.4096,-72.1083
US,NDOB,42.4096,-72.1083
US,6554 -3350,39.4897701,-80.1076117
US,TBD,42.4096,-72.1083
US,"",41.6696017,-72.7949216
US,null,42.4096,-72.1083
US,NDOB,42.4096,-72.1083
US,8564,31.8709621,-110.9947135
CA,null,56.130366,-106.346771
US,NDOB,42.4096,-72.1083
US,null,42.4096,-72.1083
US,000000,41.2222152,-73.1772511
US,0000,41.1648228,-73.1848385
US,null,42.4096,-72.1083
US,NDOB,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,54812 ,45.4005,-91.8499
US,J8T3P9,45.465799,-75.6997963
US,null,42.4096,-72.1083
US,null,42.4096,-72.1083
US,S0C2G0,49.457459,-104.305235
US,972131999,45.5393229,-122.6143798
US,368682548,32.5046728,-85.0504951
US,USA,33.6804,-95.4905
US,TBD2,40.6331249,-89.3985283
US,3051,42.7030769,-71.4212585
US,4240,44.0890089,-70.2146341
US,8691,40.1885819,-74.6559624
US,"",33.4226,-111.9261
US,303492743,33.6017805,-84.5272296
US,54812 ,45.4005,-91.8499
US,600164611,42.0384617,-87.8721218
US,972131999,45.5393229,-122.6143798
US,763672013,33.9519111,-98.6655163
